"country_code","region","end_year","rur","wombmi_cat","wom_weight","wom_height","wom_bmi","n"
"HN","Olancho",2012,0,2,78.8945541381836,156.137496948242,32.2936782836914,6121.58092498779
"HN","Olancho",2012,0,3,90.2466812133789,156.051635742188,37.0280609130859,2832.85668182373
"HN","Olancho",2012,0,4,107.569358825684,158.048828125,42.9765892028809,366.652145385742
"HN","Olancho",2012,0,,20.8999996185303,158.600006103516,,860.930442810059
"HN","SantaB?rbara",2012,0,1,55.6685791015625,153.729507446289,23.5103149414063,31819.2392501831
"HN","SantaB?rbara",2012,0,2,76.5895004272461,154.694412231445,31.9635448455811,6627.62389373779
"HN","SantaB?rbara",2012,0,3,84.4689712524414,152.476257324219,36.3133544921875,2266.53508758545
"HN","SantaB?rbara",2012,0,4,106.200805664063,157.488952636719,42.8121490478516,565.243255615234
"HN","SantaB?rbara",2012,0,,,,,997.26065826416
"HN","Valle",2012,0,1,58.2802696228027,154.727966308594,24.3539066314697,13301.7077980042
"HN","Valle",2012,0,2,77.2359848022461,154.999786376953,32.1029472351074,3449.1175994873
"HN","Valle",2012,0,3,86.7303085327148,153.871780395508,36.5665435791016,1454.59411621094
"HN","Valle",2012,0,4,102.501678466797,152.042709350586,44.0733032226563,792.707939147949
"HN","Yoro",2012,0,1,56.0465393066406,153.902618408203,23.6364593505859,58126.740852356
"HN","Yoro",2012,0,2,76.4389877319336,154.563354492188,31.9565296173096,13330.6647644043
"HN","Yoro",2012,0,3,87.8504028320313,154.205123901367,36.9071197509766,5441.2487487793
"HN","Yoro",2012,0,4,106.32958984375,154.581817626953,44.3750915527344,3730.80192565918
"HN","Yoro",2012,0,,,,,2312.13430023193
"HN","Atl?ntida",2012,1,1,56.5921669006348,152.938766479492,24.157283782959,29339.9143028259
"HN","Atl?ntida",2012,1,2,74.7820892333984,152.388214111328,32.1755790710449,7832.56177139282
"HN","Atl?ntida",2012,1,3,84.9905242919922,150.707321166992,37.4110832214355,2154.75559997559
"HN","Atl?ntida",2012,1,4,101.011672973633,153.487609863281,42.669261932373,864.009727478027
"HN","Atl?ntida",2012,1,,51.7000007629395,,,606.93643951416
"HN","Choluteca",2012,1,1,54.8837585449219,153.735260009766,23.2197303771973,60500.461807251
"HN","Choluteca",2012,1,2,76.350341796875,153.925430297852,32.1815986633301,10431.858253479
"HN","Choluteca",2012,1,3,87.5732727050781,154.803527832031,36.461799621582,1530.52327728271
"HN","Choluteca",2012,1,4,99.2821807861328,153.820648193359,41.916145324707,691.500160217285
"HN","Choluteca",2012,1,,,,,432.408233642578
"HN","Col?n",2012,1,1,56.2802352905273,153.237915039063,23.9444541931152,35374.6352977753
"HN","Col?n",2012,1,2,76.2610778808594,154.076171875,32.0860214233398,6504.0336151123
"HN","Col?n",2012,1,3,85.2008056640625,151.292297363281,37.1474494934082,3179.80801582336
"HN","Col?n",2012,1,4,101.94066619873,153.132476806641,43.4477577209473,1411.41912078857
"HN","Col?n",2012,1,,66.8174819946289,,,470.153373718262
"HN","Comayagua",2012,1,1,54.7327499389648,151.234069824219,23.8864250183105,59552.8517074585
"HN","Comayagua",2012,1,2,73.7841720581055,151.652740478516,32.0198631286621,8360.40995788574
"HN","Comayagua",2012,1,3,85.3379058837891,151.528137207031,37.1458778381348,2328.03244018555
"HN","Comayagua",2012,1,4,102.383186340332,153.928665161133,43.0346565246582,367.411476135254
"HN","Comayagua",2012,1,,35.3462944030762,,,578.091491699219
"HN","Cop?n",2012,1,1,52.3592720031738,149.838577270508,23.2794208526611,45588.1271629334
"HN","Cop?n",2012,1,2,73.9313812255859,152.252014160156,31.8463401794434,4637.12683105469
"HN","Cop?n",2012,1,3,83.9841232299805,152.685272216797,35.964412689209,1196.86000442505
"HN","Cop?n",2012,1,4,107.084938049316,152.572250366211,45.7583618164063,326.546257019043
"HN","Cop?n",2012,1,,46.7999992370605,,,1235.16131973267
"HN","Cort?s",2012,1,1,56.2477760314941,153.205596923828,23.9441890716553,78845.3223876953
"HN","Cort?s",2012,1,2,75.6944961547852,153.243713378906,32.1793823242188,24546.6943664551
"HN","Cort?s",2012,1,3,86.9149932861328,153.014205932617,37.0891151428223,7391.26475524902
"HN","Cort?s",2012,1,4,108.611297607422,152.36213684082,46.7041435241699,1829.88916778564
"HN","Cort?s",2012,1,,87.5954208374023,,,1214.53536987305
"HN","ElPara?so",2012,1,1,55.2685508728027,152.238693237305,23.8030090332031,64468.4417762756
"HN","ElPara?so",2012,1,2,72.8372039794922,150.909423828125,31.9196491241455,8191.33595657349
"HN","ElPara?so",2012,1,3,87.8632354736328,153.459915161133,37.3025054931641,1694.6788444519
"HN","ElPara?so",2012,1,4,99.0540237426758,152.73095703125,42.4431266784668,798.784065246582
"HN","ElPara?so",2012,1,,88.4771118164063,149.899993896484,,2027.41446685791
"HN","FranciscoMoraz?n",2012,1,1,56.6128997802734,153.769729614258,23.9055423736572,79277.2201156616
"HN","FranciscoMoraz?n",2012,1,2,75.6954345703125,153.485687255859,32.0664901733398,16243.6237716675
"HN","FranciscoMoraz?n",2012,1,3,88.3536529541016,154.182647705078,37.1111869812012,3188.59949493408
"HN","FranciscoMoraz?n",2012,1,4,104.462562561035,155.188415527344,43.3654136657715,1007.88185882568
"HN","FranciscoMoraz?n",2012,1,,82.9000015258789,,,1198.11273956299
"HN","GraciasaDios",2012,1,1,58.5198097229004,154.92253112793,24.3507633209229,11096.5631046295
"HN","GraciasaDios",2012,1,2,77.9439010620117,155.481491088867,32.1980133056641,2549.52234268188
"HN","GraciasaDios",2012,1,3,89.677978515625,155.868026733398,36.8548316955566,1411.07422828674
"HN","GraciasaDios",2012,1,4,109.25846862793,156.844543457031,44.4185981750488,937.803737640381
"HN","GraciasaDios",2012,1,,,,,46.3550682067871
"HN","Intibuc?",2012,1,1,52.1960678100586,148.87239074707,23.511157989502,39278.4431686401
"HN","Intibuc?",2012,1,2,71.5280227661133,150.212600708008,31.6628017425537,2370.81002235413
"HN","Intibuc?",2012,1,3,82.6095199584961,149.478164672852,36.7792739868164,564.913900375366
"HN","Intibuc?",2012,1,4,95,152.399993896484,40.9000015258789,24.7308921813965
"HN","Intibuc?",2012,1,,47.2000007629395,,,1168.45334434509
"HN","IslasdelaBah?a",2012,1,1,61.4994354248047,159.888793945313,24.0189247131348,4512.59269714355
"HN","IslasdelaBah?a",2012,1,2,82.3985137939453,159.02473449707,32.5107612609863,1144.49990463257
"HN","IslasdelaBah?a",2012,1,3,96.0991668701172,161.312347412109,36.871208190918,525.968393325806
"HN","IslasdelaBah?a",2012,1,4,113.170249938965,161.856216430664,43.1794166564941,272.804401397705
"HN","IslasdelaBah?a",2012,1,,79.3000030517578,163.246765136719,,165.4837474823
"HN","LaPaz",2012,1,1,52.4752006530762,148.530090332031,23.7664813995361,31321.3051280975
"HN","LaPaz",2012,1,2,70.9975051879883,148.427719116211,32.1879081726074,2767.73062133789
"HN","LaPaz",2012,1,3,80.3078765869141,147.562911987305,36.8137474060059,464.568687438965
"HN","LaPaz",2012,1,,,155.800003051758,,214.679119110107
"HN","Lempira",2012,1,1,51.4216766357422,149.514938354492,22.9587059020996,62936.2049598694
"HN","Lempira",2012,1,2,73.2874908447266,150.853302001953,32.1581420898438,3805.30478668213
"HN","Lempira",2012,1,3,82.9430923461914,150.553161621094,36.5920219421387,518.310836791992
"HN","Lempira",2012,1,4,121.800003051758,166.699996948242,43.8300018310547,44.179443359375
"HN","Lempira",2012,1,,,,,888.096923828125
"HN","Ocotepeque",2012,1,1,53.157886505127,151.577056884766,23.1043472290039,25890.7935829163
"HN","Ocotepeque",2012,1,2,74.725700378418,151.917694091797,32.3130798339844,2608.95701980591
"HN","Ocotepeque",2012,1,3,84.0176467895508,151.840850830078,36.3496894836426,394.869621276855
"HN","Ocotepeque",2012,1,4,128.199996948242,164.5,47.3800010681152,47.2448806762695
"HN","Ocotepeque",2012,1,,,,,301.399173736572
"HN","Olancho",2012,1,1,56.5455207824707,153.634567260742,23.9390106201172,59530.8836555481
"HN","Olancho",2012,1,2,75.8537902832031,153.917816162109,31.9836769104004,10039.5668716431
"HN","Olancho",2012,1,3,86.6801071166992,153.411712646484,36.7604026794434,3164.20146560669
"HN","Olancho",2012,1,4,102.130271911621,153.066680908203,43.7133255004883,488.661315917969
"HN","Olancho",2012,1,,,164.800003051758,,1387.80774688721
"HN","SantaB?rbara",2012,1,1,53.913745880127,151.819229125977,23.3704929351807,58477.1640701294
"HN","SantaB?rbara",2012,1,2,73.4326171875,151.23518371582,32.0798225402832,7239.50981903076
"HN","SantaB?rbara",2012,1,3,88.6896286010742,154.357177734375,37.0942115783691,2404.71640014648
"HN","SantaB?rbara",2012,1,4,89.2666091918945,145.09651184082,42.1758308410645,449.62809753418
"HN","SantaB?rbara",2012,1,,43.2000007629395,,,863.336814880371
"HN","Valle",2012,1,1,57.2366676330566,154.745849609375,23.8664035797119,21925.250371933
"HN","Valle",2012,1,2,77.4752807617188,155.656326293945,31.9326400756836,4775.56164360046
"HN","Valle",2012,1,3,88.2312545776367,155.027648925781,36.6335945129395,1427.15687179565
"HN","Valle",2012,1,4,110.988494873047,157.970077514648,44.292652130127,257.385150909424
"HN","Valle",2012,1,,50.2000007629395,,,258.125179290771
"HN","Yoro",2012,1,1,54.8909187316895,152.188827514648,23.6536102294922,64706.677646637
"HN","Yoro",2012,1,2,75.8723220825195,153.48503112793,32.1503524780273,12168.5844154358
"HN","Yoro",2012,1,3,89.008171081543,154.465972900391,37.2512054443359,3533.81351852417
"HN","Yoro",2012,1,4,106.473342895508,154.170959472656,44.8723220825195,1509.48281860352
"HN","Yoro",2012,1,,,150.5,,1854.84645843506
"KE","central",2014,0,1,60.3782577514648,160.214218139648,23.501766204834,236862.807731628
"KE","central",2014,0,2,82.1640548706055,159.991012573242,32.0732955932617,43400.491897583
"KE","central",2014,0,3,95.4229202270508,160.561660766602,37.0229263305664,9647.54774475098
"KE","central",2014,0,4,130.653045654297,159.912231445313,51.0508880615234,1691.67962646484
"KE","central",2014,0,,152.491195678711,165.577392578125,,372387.39440155
"KE","coast",2014,0,1,58.1287574768066,158.636413574219,23.0768737792969,206587.325837135
"KE","coast",2014,0,2,79.4855651855469,157.641891479492,31.951488494873,35326.3960752487
"KE","coast",2014,0,3,90.9202423095703,156.335494995117,37.1586303710938,10152.2424440384
"KE","coast",2014,0,4,100.91349029541,146.500778198242,45.6728973388672,1704.00474071503
"KE","coast",2014,0,,94.8256683349609,116.379287719727,,315638.951529503
"KE","eastern",2014,0,1,58.1370811462402,158.244598388672,23.1901741027832,165000.674648285
"KE","eastern",2014,0,2,80.1384124755859,159.02522277832,31.6642646789551,18134.9442558289
"KE","eastern",2014,0,3,96.0898056030273,161.641265869141,36.6851692199707,5134.20198822021
"KE","eastern",2014,0,4,115.336524963379,159.107666015625,45.6127777099609,745.411079406738
"KE","eastern",2014,0,,145.100006103516,153.199996948242,,235530.080018997
"KE","nairobi",2014,0,1,61.2601776123047,160.138107299805,23.8663005828857,526537.698059082
"KE","nairobi",2014,0,2,81.6813659667969,159.693466186523,31.9951763153076,81571.6934204102
"KE","nairobi",2014,0,3,93.5675811767578,159.219650268555,36.8932113647461,17629.2501220703
"KE","nairobi",2014,0,4,119.454864501953,165.202865600586,43.7793121337891,2613.28259277344
"KE","nairobi",2014,0,,116.167205810547,85.6999969482422,,796568.912353516
"KE","northeastern",2014,0,1,57.9712677001953,162.284393310547,21.9827899932861,33946.5897216797
"KE","northeastern",2014,0,2,83.2049331665039,160.805191040039,32.1278266906738,2810.44437789917
"KE","northeastern",2014,0,3,95.2512664794922,159.903167724609,37.2662620544434,868.955856323242
"KE","northeastern",2014,0,4,111.296798706055,163.837677001953,41.4215316772461,665.399078369141
"KE","northeastern",2014,0,,70.1097412109375,,,52279.2098617554
"KE","nyanza",2014,0,1,60.611930847168,161.621719360352,23.1644763946533,191395.409618378
"KE","nyanza",2014,0,2,84.5217971801758,162.026153564453,32.1645698547363,19789.6074028015
